video_id,titulo,descricao,canal,channel_id,data_publicacao,views_video,likes_video,comentarios_video,duracao_segundos,tags,inscritos_canal,inscritos_ocultos,visualizacoes_canal,total_videos_canal
_xelwZzbadk,Waack: Truculência contra Marina afunda debate ambiental | WW,"Confira a abertura da edição desta terça-feira (27) do WW. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/ 
Podcasts: https://www.cnnbrasil.com.br/podcasts/ 
Newsletters: https://newsletter.cnnbrasil.com.br 
Facebook: https://www.facebook.com/cnnbrasil 
Twitter: https://www.twitter.com/cnnbrasil 
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T01:07:36Z,2163,99,34,120,"['analise ww', 'análise ww', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'governo lula', 'jornal cnn brasil', 'marina silva', 'ministra do meio ambiente', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
ukTmgJvcbF4,Canadá cortará impostos para classe média | CNN PRIME TIME,"O governo do Canadá vai implementar um corte de impostos para a classe média. A proposta foi apresentada poucas horas depois do Rei Charles ter feito o tradicional discurso no Parlamento. #CNNBrasil

Leia mais: https://www.cnnbrasil.com.br/economia/macroeconomia/canada-cortara-impostos-para-classe-media-a-partir-de-1o-de-julho/

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/ 
Podcasts: https://www.cnnbrasil.com.br/podcasts/ 
Newsletters: https://newsletter.cnnbrasil.com.br 
Facebook: https://www.facebook.com/cnnbrasil 
Twitter: https://www.twitter.com/cnnbrasil 
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T01:06:13Z,650,30,11,79,"['canada corta impostos', 'canadá', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'impostos', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
BVz_uX-g10k,CNN PRIME TIME - 27/05/2025,"Assista ao CNN PRIME TIME desta terça-feira, 27 de maio de 2025. #CNNBrasil 

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T01:05:39Z,39280,501,2,6002,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil', 'cnn brasil ao vivo agora', 'jornal ao vivo', 'ao vivo', 'cnn brasil ao vivo agora online', 'cnn arena', 'elisa veeck', 'william wack', 'taina falcao', 'gustavo uribe', 'análises cnn', 'ao vivo cnn', 'programação cnn', 'jornal cnn ao vivo agora']",5890000,False,3789774808,129457
xiqtmkhLPB8,Presidente da COP30: Preço de hotel em Belém está incompatível | CNN PRIME TIME,"O segundo Fórum de Finanças Climáticas e de Natureza reuniu autoridades nacionais e internacionais no Rio de Janeiro. No evento, o presidente da COP30, o embaixador André Corrêa do Lago, criticou o valor das hospedagens em Belém. #CNNBrasil

Leia mais: https://www.cnnbrasil.com.br/nacional/sudeste/rj/preco-de-hotel-em-belem-esta-incompativel-diz-presidente-da-cop30/

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T00:42:25Z,717,16,9,176,"['André Côrrea do Lago', 'Belém', 'COP Belém', 'COP30', 'Fórum de Finanças Climáticas e de Natureza', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'presidente da COP30', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
a7pgNB4YWRA,Pesquisa: Indústria enfrenta escassez de mão de obra | CNN PRIME TIME,"Uma pesquisa da FIESP e do Instituto Locomotiva destaca as transformações no mundo do trabalho e os desafios para atrair mão de obra para a indústria. A pesquisa revela como os brasileiros avaliam o que é segurança e sucesso na carreira. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/ 
Podcasts: https://www.cnnbrasil.com.br/podcasts/ 
Newsletters: https://newsletter.cnnbrasil.com.br 
Facebook: https://www.facebook.com/cnnbrasil 
Twitter: https://www.twitter.com/cnnbrasil 
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T00:41:08Z,1152,84,43,310,"['clt', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'mercado de trabalho', 'mercado de trabalho no brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
TXnTogSe16I,"Cidade Vera, na Argentina, é atingida por chuvas e enchentes  | CNN PRIME TIME","Norte da Argentina sofre com grandes chuvas e alagamentos. Mais de 120 pessoas tiveram que sair de casa em decorrência das tempestades. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T00:38:03Z,1031,17,2,39,"['Argentina', 'Fortes chuvas na Argentina', 'inundações em vera na argentina']",5890000,False,3789774808,129457
MQOYF_MmI4I,Carlos Fávaro: Foco da gripe aviária em Montenegro (RS) foi contido | CNN PRIME TIME,"O ministro da Agricultura, Carlos Fávaro, garantiu que o foco da gripe aviária em Montenegro, no Rio Grande do Sul, foi contido. Durante participação na comissão de Agricultura e Reforma Agrária do Senado, Fávaro destacou que há provas de que o sistema de resposta do Brasil funcionou. #CNNBrasil

Leia mais: https://www.cnnbrasil.com.br/politica/com-casos-em-investigacao-favaro-vai-ao-senado-falar-sobre-gripe-aviaria/

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T00:34:26Z,1129,1,0,53,"['Carlos Fávaro', 'Comissão de Agricultura e Reforma Agrária', 'Montenegro', 'Rio Grande do Sul', 'ave', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'gripe', 'gripe aviária', 'jornal cnn brasil', 'ministro da Agricultura', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
DRLAAcjnjQ4,Marina Silva deixa audiência após discutir com senador | CNN PRIME TIME,"A ministra do Meio Ambiente, Marina Silva, deixou, nesta terça-feira (27), a sessão da Comissão de Infraestrutura do Senado após bater boca com o senador Plínio Valério (PSDB-AM). Momentos antes, a ministra havia se desentendido com o presidente da comissão, senador Marcos Rogério (PL-RO). Os analistas de Política da CNN Jussara Soares e Caio Junqueira comentam o assunto. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T00:32:53Z,7513,223,146,821,"['Comissão de Infraestrutura do Senado', 'Lula', 'Marcos Rogério', 'Marina', 'Marina Silva', 'Plínio Valério', 'bate-boca', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'governo Lula', 'jornal cnn brasil', 'meio ambiente', 'ministra Meio Ambiente', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
_ZGCITtyqr4,Israel vai atacar o Irã? Projeto nuclear iraniano gera tensão regional | Fora da Ordem,"Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Newsletters: https://newsletter.cnnbrasil.com.br
X: https://x.com/cnnbrasil
Facebook: https://www.facebook.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil
TikTok: https://www.tiktok.com/@cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T00:18:43Z,3348,142,36,314,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil', 'cnn brasil ao vivo agora', 'jornal ao vivo', 'ao vivo', 'cnn brasil ao vivo agora online', 'william wack', 'taina falcao', 'análises cnn', 'ao vivo cnn', 'jornal cnn ao vivo agora', 'fora da ordem', 'irã', 'israel']",5890000,False,3789774808,129457
ufQqDaxJ3CQ,Trump vai cancelar mais contratos de Harvard | CNN PRIME TIME,"Nos Estados Unidos, o presidente Donald Trump continua a ofensiva contra a Universidade de Harvard. O governo vai cancelar todos os contratos que tem com a instituição, que passam de US$ 100 milhões. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/ 
Podcasts: https://www.cnnbrasil.com.br/podcasts/ 
Newsletters: https://newsletter.cnnbrasil.com.br 
Facebook: https://www.facebook.com/cnnbrasil 
Twitter: https://www.twitter.com/cnnbrasil 
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T00:02:38Z,12458,158,92,398,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'donald trump', 'estados unidos', 'eua', 'harvard', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'trump', 'trump harvard', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
hyPi16VMDok,Oito capitais brasileiras devem ter recorde de frio nesta semana | CNN PRIME TIME,"A primeira grande onda de frio que atinge o Brasil neste ano vai trazer recordes de temperaturas mínimos. Curitiba (PR) pode registrar a menor temperatura do país, com apenas 2°C. #CNNBrasil

Leia mais: 

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/ 
Podcasts: https://www.cnnbrasil.com.br/podcasts/ 
Newsletters: https://newsletter.cnnbrasil.com.br 
Facebook: https://www.facebook.com/cnnbrasil 
Twitter: https://www.twitter.com/cnnbrasil 
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T00:02:02Z,11132,98,1,96,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'frente fria', 'frio', 'frio no brasil', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'previsao do tempo', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
xLIGI_KRN1U,PGR abre caminho para incluir Eduardo Bolsonaro na trama golpista | CNN PRIME TIME,"O inquérito contra o deputado federal licenciado Eduardo Bolsonaro (PL) pode inclui-lo na investigação do plano de golpe de Estado. Ele ficou de fora da denúncia contra seu pai, Jair Bolsonaro (PL), mas há uma expectativa de que a investigação pela sua atuação contra o Judiciário brasileiro possa ser vinculada à trama golpista. A apuração é de Caio Junqueira. #CNNBrasil

Leia mais: https://www.cnnbrasil.com.br/blogs/caio-junqueira/politica/pgr-abre-caminho-para-incluir-eduardo-na-trama-golpista/

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/ 
Podcasts: https://www.cnnbrasil.com.br/podcasts/ 
Newsletters: https://newsletter.cnnbrasil.com.br 
Facebook: https://www.facebook.com/cnnbrasil 
Twitter: https://www.twitter.com/cnnbrasil 
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T00:00:54Z,7167,175,112,222,"['bolsonaro', 'bolsonaro golpe de estado', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'eduardo bolsonaro', 'golpe de estado', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'pgr', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
Piq73XgDRtU,AO VIVO: CNN ARENA - 28/05/2025,"Assista AO VIVO ao programa CNN ARENA desta quarta-feira, 28 de maio de 2025. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T00:00:49Z,0,1,0,0,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil', 'cnn brasil ao vivo agora', 'jornal ao vivo', 'ao vivo', 'cnn brasil ao vivo agora online', 'cnn arena', 'elisa veeck', 'william wack', 'taina falcao', 'gustavo uribe', 'análises cnn', 'ao vivo cnn', 'programação cnn', 'jornal cnn ao vivo agora']",5890000,False,3789774808,129457
f-I2Q6JnlrU,"Marina Silva à CNN: Me sinto agredida, mas não intimidada | CNN Brasil","MINISTRA DEIXOU SESSÃO NO SENADO 

Em entrevista à CNN, a ministra do Meio Ambiente, Marina Silva, disse que qualquer ""vingança"" contra ela acaba por mirar ""contra o futuro do Brasil"" e que não vai se ""encolher"" diante de ataques. 

Ao falar em ""atitudes"", Marina se referia às discussões ocorridas nesta terça em sessão em que participava na Comissão de Infraestrutura do Senado. 

Na ocasião, Marina reagiu após o presidente do colegiado ironizar a sua ""educação"" e dizer que ela deveria se pôr ""no seu lugar"" e deixou a audiência após um senador afirmar que podia respeitá-la como mulher, mas não como ministra. 

Os episódios foram protagonizados pelos senadores Marcos Rogério (PL-RO) e Plínio Valério (PSDB-AM), respectivamente. Antes, a ministra já havia discutido com Omar Aziz (PSD-AM). 

#CNNPolitica #CNNBrasil #CNNAoVivo #MarinaSilva #Senado #shorts 

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Newsletters: https://newsletter.cnnbrasil.com.br
X: https://x.com/cnnbrasil
Facebook: https://www.facebook.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil
TikTok: https://www.tiktok.com/@cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-28T00:00:39Z,18993,403,98,164,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil', 'cnn brasil ao vivo agora', 'jornal ao vivo', 'ao vivo', 'cnn brasil ao vivo agora online', 'cnn arena', 'elisa veeck', 'william wack', 'taina falcao', 'gustavo uribe', 'análises cnn', 'ao vivo cnn', 'programação cnn', 'jornal cnn ao vivo agora', 'shorts']",5890000,False,3789774808,129457
OH8Hk_IB8JY,Gripe aviária: Governo de MG confirma foco em Belo Horizonte | CNN 360º,"O caso de gripe aviária foi registrado em aves ornamentais, em uma fazenda de Minas Gerais. O estado decretou emergência sanitária animal e, segundo o governo mineiro, a produção de frango e ovos não foi afetada. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T23:40:05Z,961,17,5,54,"['Gripe Aviária', 'MG registra foco de gripe aviária', 'Minas Gerais']",5890000,False,3789774808,129457
rPKnw0gM4zw,CNN ARENA - 27/05/2025,"Assista ao programa CNN ARENA desta terça-feira, 27 de maio de 2025. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T23:11:47Z,46882,498,11,7081,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil', 'cnn brasil ao vivo agora', 'jornal ao vivo', 'ao vivo', 'cnn brasil ao vivo agora online', 'cnn arena', 'elisa veeck', 'william wack', 'taina falcao', 'gustavo uribe', 'análises cnn', 'ao vivo cnn', 'programação cnn', 'jornal cnn ao vivo agora']",5890000,False,3789774808,129457
xpI26j1pgpc,Mendonça devolve para julgamento ação sobre regulamentação de redes sociais | CNN ARENA,"Nesta terça-feira (27), o ministro André Mendonça, do Supremo Tribunal Federal (STF), devolveu a ação sobre a regulamentação das redes sociais para julgamento. Ele havia pedido mais tempo para análise do caso em dezembro de 2024. O ponto central do debate é o artigo do Marco Civil da Internet. A analista de Política da CNN Julliana Lopes comenta o assunto. #CNNBrasil

Leia mais: https://www.cnnbrasil.com.br/politica/mendonca-devolve-para-julgamento-acao-sobre-regulamentacao-de-redes-sociais/

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T23:06:14Z,1702,30,8,212,"['André Mendonça', 'Big Techs', 'Marco Civil da Internet', 'STF', 'Supremo Tribunal Fderal', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'julgamento', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'redes sociais', 'regulamentação das redes', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
mnQsf5kxIHg,"Ministro Fux fala sobre ""ativismo judicial"" durante evento em SP | CNN ARENA","Durante um evento em São Paulo, o ministro do Supremo Tribunal Federal Luiz Fux negou que a Corte opere com ""ativismo judicial"". Fux atribuiu a postura atual do colegiado às recorrentes provações que recebe da classe política ""que está muito dividida"". #CNNBrasil

Leia mais: https://www.cnnbrasil.com.br/politica/fux-nega-ativismo-e-ve-em-postura-do-stf-resposta-a-divisao-do-congresso/

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/ 
Podcasts: https://www.cnnbrasil.com.br/podcasts/ 
Newsletters: https://newsletter.cnnbrasil.com.br 
Facebook: https://www.facebook.com/cnnbrasil 
Twitter: https://www.twitter.com/cnnbrasil 
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T23:03:15Z,2776,44,26,103,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'luiz fux', 'ministro stf', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'stf', 'supremo tribunal federal', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
RU3_mF-QY_Y,PM usa golpe proibido desde 2020 em abordagem a homem em SP | CNN 360°,"Um policial militar foi flagrado enquanto dava um golpe conhecido como mata-leão em um homem durante uma abordagem em Atibaia, no interior de São Paulo. A corporação alega que homem era foragido da Justiça e teria resistido à ação policial; golpe é proibido pela PM de São Paulo desde 2020. #CNNBrasil

Leia mais: https://www.cnnbrasil.com.br/nacional/sudeste/sp/video-pm-apaga-homem-com-mata-leao-durante-abordagem-em-sp/

Inscreva-se no canal da CNN Brasil no YouTube.  

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:  

Site: https://www.cnnbrasil.com.br/  
Podcasts: https://www.cnnbrasil.com.br/podcasts/  
Newsletters: https://newsletter.cnnbrasil.com.br  
Facebook: https://www.facebook.com/cnnbrasil 
Twitter: https://www.twitter.com/cnnbrasil 
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T22:54:26Z,1254,23,45,67,"['apaga', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'mata leao', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'pm', 'pmsp', 'são paulo', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
mf8pdxr7TDc,Análise: Lula busca Hugo Motta e Alcolumbre para defender IOF | CNN ARENA,"Interlocutores do presidente Luiz Inácio Lula da Silva (PT) avaliam que o governo terá condições de conter o avanço do Projeto de Decreto Legislativo (PDL) que tenta barrar a mudança na cobrança do Imposto sobre Operações Financeiras (IOF). Em meio à repercussão do decreto, Lula se reuniu com os presidentes da Câmara, Hugo Motta (Republicanos-PB), e do Senado, Davi Alcolumbre (União Brasil-AP), para tentar reduzir os ruídos com o Congresso Nacional. A apuração é da âncora da CNN Tainá Falcão. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T22:42:36Z,872,16,4,163,"['alcolumbre', 'camara dos deputados', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'governo lula', 'haddad', 'hugo motta', 'iof', 'jornal cnn brasil', 'lula', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'senado federal', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
